REAL - Entrada,REAL - Saída,tpv_usina,cum_avg
2021-05-25,2021-05-25 14:00:00,5.1433333333333335,3.772641025641026
2021-05-25,2021-05-25 14:30:00,4.4,3.870547619047619
2021-05-25,2021-05-25 15:00:00,3.75,3.9058444444444445
2021-05-25,2021-05-25 15:30:00,4.2,3.8961041666666665
2021-05-25,2021-05-25 16:00:00,4.775,3.9139803921568626
2021-05-25,2021-05-25 16:30:00,3.85,3.961814814814815
2021-05-25,2021-05-25 17:00:00,4.676666666666667,3.9559298245614034
2021-05-25,2021-05-25 17:30:00,5.362,3.9919666666666673
2021-05-25,2021-05-25 18:00:00,3.503333333333333,4.057206349206349
2021-05-25,2021-05-25 19:00:00,4.25,4.032030303030303
2021-05-25,2021-05-25 19:30:00,4.136666666666667,4.041507246376812
2021-05-25,2021-05-25 20:00:00,4.590000000000001,4.045472222222222
2021-05-25,2021-05-25 20:30:00,6.231428571428571,4.067253333333333
2021-05-25,2021-05-25 21:00:00,4.148000000000001,4.150490842490843
2021-05-25,2021-05-25 21:30:00,5.7,4.150398589065255
2021-05-25,2021-05-25 22:00:00,5.66,4.205741496598639
2021-05-25,2021-05-25 22:30:00,4.9625,4.255888341543513
2021-05-25,2021-05-25 23:00:00,6.699999999999999,4.2794420634920645
2021-05-25,2021-05-25 23:30:00,4.94,4.357524577572965
2021-05-25,2021-05-26 00:30:00,8.19,4.37572693452381
2021-05-25,2021-05-26 01:00:00,7.7700000000000005,4.491310966810967
2021-05-26,2021-05-26 08:30:00,2.8225,2.8225
2021-05-26,2021-05-26 09:00:00,3.29375,2.8225
2021-05-26,2021-05-26 09:30:00,3.7533333333333334,3.0581249999999995
2021-05-26,2021-05-26 10:00:00,3.25,3.289861111111111
2021-05-26,2021-05-26 10:30:00,3.5416666666666665,3.2798958333333332
2021-05-26,2021-05-26 11:00:00,3.11,3.3322499999999997
2021-05-26,2021-05-26 11:30:00,4.012499999999999,3.295208333333333
2021-05-26,2021-05-26 12:00:00,2.915,3.3976785714285715
2021-05-26,2021-05-26 13:00:00,4.49,3.3373437499999996
2021-05-26,2021-05-26 13:30:00,4.5275,3.465416666666667
2021-05-26,2021-05-26 14:00:00,2.13,3.5716249999999996
2021-05-26,2021-05-26 14:30:00,5.386666666666667,3.4405681818181817
2021-05-26,2021-05-26 15:00:00,7.4375,3.6027430555555555
2021-05-26,2021-05-26 15:30:00,5.61,3.897724358974359
2021-05-26,2021-05-26 16:00:00,3.74,4.020029761904762
2021-05-26,2021-05-26 16:30:00,6.8,4.001361111111111
2021-05-26,2021-05-26 17:00:00,5.316666666666667,4.176276041666667
2021-05-26,2021-05-26 17:30:00,5.54,4.243357843137254
2021-05-26,2021-05-26 18:00:00,6.47,4.315393518518518
2021-05-26,2021-05-26 18:30:00,5.268571428571429,4.428793859649122
2021-05-26,2021-05-26 19:00:00,4.573333333333333,4.470782738095238
2021-05-26,2021-05-26 19:30:00,4.5275,4.4756660997732425
2021-05-26,2021-05-26 20:00:00,4.788,4.478022186147187
2021-05-26,2021-05-26 21:00:00,3.395,4.4914994824016565
2021-05-26,2021-05-26 21:30:00,4.6725,4.445812003968254
2021-05-26,2021-05-26 22:00:00,5.16,4.454879523809524
2021-05-26,2021-05-26 23:00:00,6.63,4.481999542124543
2021-05-26,2021-05-27 00:00:00,7.41,4.561555114638447
2021-05-26,2021-05-27 00:30:00,9.483333333333334,4.663285289115647
2021-05-26,2021-05-27 01:30:00,6.29,4.829493842364532
2021-05-26,2021-05-27 02:00:00,9.3025,4.878177380952381
2021-05-26,2021-05-27 02:30:00,8.81,5.0208974654377885
2021-05-26,2021-05-27 03:00:00,8.453333333333333,5.139306919642857
2021-05-26,2021-05-27 03:30:00,9.88,5.239731962481963
2021-05-26,2021-05-27 06:00:00,14.129999999999999,5.37621043417367
2021-05-26,2021-05-27 09:00:00,13.87,5.6263187074829935
2021-05-27,2021-05-27 07:30:00,2.375,2.3749999999999996
2021-05-27,2021-05-27 08:00:00,2.94,2.3749999999999996
2021-05-27,2021-05-27 08:30:00,2.925,2.6575
2021-05-27,2021-05-27 09:00:00,2.5625,2.7466666666666666
2021-05-27,2021-05-27 09:30:00,3.304,2.700625
2021-05-27,2021-05-27 10:00:00,4.09,2.8213
2021-05-27,2021-05-27 10:30:00,3.4675,3.0327499999999996
2021-05-27,2021-05-27 11:00:00,3.5833333333333335,3.094857142857143
2021-05-27,2021-05-27 11:30:00,3.8275,3.1559166666666667
2021-05-27,2021-05-27 12:00:00,2.626666666666667,3.2305370370370365
2021-05-27,2021-05-27 12:30:00,4.402,3.1701499999999996
2021-05-27,2021-05-27 13:30:00,4.038333333333333,3.282136363636363
2021-05-27,2021-05-27 14:00:00,3.765,3.3451527777777774
2021-05-27,2021-05-27 14:30:00,3.63,3.3774487179487176
2021-05-27,2021-05-27 15:00:00,6.4925,3.3954880952380955
2021-05-27,2021-05-27 15:30:00,2.43,3.6019555555555556
2021-05-27,2021-05-27 16:00:00,3.9425,3.5287083333333333
2021-05-27,2021-05-27 17:00:00,6.622857142857143,3.553049019607843
2021-05-27,2021-05-27 17:30:00,6.25,3.723593915343915
2021-05-27,2021-05-27 18:00:00,7.613333333333333,3.8565626566416045
2021-05-27,2021-05-27 18:30:00,5.0825000000000005,4.044401190476191
2021-05-27,2021-05-27 19:00:00,5.345,4.093834467120182
2021-05-27,2021-05-27 19:30:00,5.7749999999999995,4.150705627705627
2021-05-27,2021-05-27 20:00:00,5.09,4.221327122153209
2021-05-27,2021-05-27 20:30:00,6.488333333333333,4.257521825396826
2021-05-27,2021-05-27 21:00:00,5.84,4.346754285714286
2021-05-27,2021-05-27 21:30:00,5.0442857142857145,4.404186813186813
2021-05-27,2021-05-27 22:00:00,4.95,4.42789417989418
2021-05-27,2021-05-27 22:30:00,4.365,4.4465408163265305
2021-05-27,2021-05-27 23:30:00,4.04,4.443729064039409
2021-05-27,2021-05-28 00:00:00,5.27,4.430271428571428
2021-05-27,2021-05-28 00:30:00,7.21,4.457359447004609
2021-05-27,2021-05-28 01:30:00,6.92,4.543379464285715
2021-05-27,2021-05-28 02:30:00,9.08,4.615398268398268
2021-05-27,2021-05-28 03:00:00,7.995,4.746710084033613
2021-05-27,2021-05-28 04:30:00,9.56,4.839518367346939
2021-05-27,2021-05-29 16:00:00,58.21,4.970642857142857
2021-05-28,2021-05-28 07:00:00,1.16,1.1600000000000001
2021-05-28,2021-05-28 08:00:00,2.665,1.1600000000000001
2021-05-28,2021-05-28 08:30:00,2.7133333333333334,1.9125000000000003
2021-05-28,2021-05-28 09:00:00,2.708,2.1794444444444445
2021-05-28,2021-05-28 09:30:00,3.242,2.311583333333333
2021-05-28,2021-05-28 10:00:00,3.12,2.4976666666666665
2021-05-28,2021-05-28 10:30:00,2.85,2.601388888888889
2021-05-28,2021-05-28 11:00:00,3.995,2.636904761904762
2021-05-28,2021-05-28 11:30:00,3.34,2.8066666666666666
2021-05-28,2021-05-28 12:00:00,4.505,2.865925925925926
2021-05-28,2021-05-28 12:30:00,4.783333333333333,3.0298333333333334
2021-05-28,2021-05-28 13:00:00,3.755,3.189242424242424
2021-05-28,2021-05-28 13:30:00,3.645,3.236388888888889
2021-05-28,2021-05-28 14:00:00,2.9099999999999997,3.267820512820513
2021-05-28,2021-05-28 14:30:00,3.9266666666666663,3.2422619047619046
2021-05-28,2021-05-28 15:00:00,3.2249999999999996,3.2878888888888884
2021-05-28,2021-05-28 16:00:00,5.165,3.283958333333333
2021-05-28,2021-05-28 16:30:00,5.785,3.394607843137255
2021-05-28,2021-05-28 17:00:00,5.258,3.5274074074074075
2021-05-28,2021-05-28 17:30:00,5.155,3.6184912280701753
2021-05-28,2021-05-28 18:00:00,5.253333333333333,3.695316666666667
2021-05-28,2021-05-28 18:30:00,2.8125,3.7695079365079365
2021-05-28,2021-05-28 19:00:00,6.640000000000001,3.726007575757576
2021-05-28,2021-05-28 19:30:00,6.126666666666666,3.852702898550725
2021-05-28,2021-05-28 20:00:00,5.365,3.9474513888888887
2021-05-28,2021-05-28 20:30:00,5.214,4.004153333333334
2021-05-28,2021-05-28 21:00:00,4.996666666666667,4.050685897435897
2021-05-28,2021-05-28 21:30:00,6.3100000000000005,4.0857222222222225
2021-05-28,2021-05-28 22:00:00,4.626666666666666,4.165160714285714
2021-05-28,2021-05-28 22:30:00,5.135,4.181074712643678
2021-05-28,2021-05-28 23:30:00,7.0,4.212872222222222
2021-05-28,2021-05-29 00:30:00,6.45,4.302779569892473
2021-05-28,2021-05-29 01:30:00,8.39,4.369880208333333
2021-05-29,2021-05-29 07:30:00,2.0933333333333333,2.0933333333333337
2021-05-29,2021-05-29 08:00:00,2.375,2.0933333333333337
2021-05-29,2021-05-29 08:30:00,3.0500000000000003,2.234166666666667
2021-05-29,2021-05-29 09:00:00,2.8616666666666664,2.5061111111111107
2021-05-29,2021-05-29 09:30:00,3.233333333333333,2.595
2021-05-29,2021-05-29 10:00:00,3.3066666666666666,2.722666666666666
2021-05-29,2021-05-29 10:30:00,4.41,2.82
2021-05-29,2021-05-29 11:30:00,4.317142857142857,3.0471428571428567
2021-05-29,2021-05-29 12:00:00,2.75,3.205892857142857
2021-05-29,2021-05-29 12:30:00,2.64,3.1552380952380954
2021-05-29,2021-05-29 13:00:00,4.39,3.103714285714285
2021-05-29,2021-05-29 13:30:00,3.5233333333333334,3.2206493506493503
2021-05-29,2021-05-29 14:00:00,4.166666666666667,3.2458730158730162
2021-05-29,2021-05-29 14:30:00,5.859999999999999,3.316703296703297
2021-05-29,2021-05-29 15:00:00,3.75,3.4983673469387755
2021-05-29,2021-05-29 15:30:00,4.122,3.515142857142857
2021-05-29,2021-05-29 16:30:00,4.961666666666667,3.5530714285714287
2021-05-29,2021-05-29 17:00:00,3.58,3.6359299719887956
2021-05-29,2021-05-29 17:30:00,3.595714285714286,3.632822751322751
2021-05-29,2021-05-29 18:00:00,4.84,3.630869674185463
2021-05-29,2021-05-29 18:30:00,4.16,3.6913261904761905
2021-05-29,2021-05-29 19:00:00,6.525,3.7136439909297048
2021-05-29,2021-05-29 19:30:00,3.98,3.8414329004329004
2021-05-29,2021-05-29 20:00:00,4.365,3.847457556935818
2021-05-29,2021-05-29 20:30:00,4.59,3.869021825396825
2021-05-29,2021-05-29 21:00:00,5.1,3.8978609523809524
2021-05-29,2021-05-29 21:30:00,4.085,3.94409706959707
2021-05-29,2021-05-29 22:00:00,5.295,3.94931569664903
2021-05-29,2021-05-29 22:30:00,5.08,3.9973758503401364
2021-05-29,2021-05-30 00:00:00,6.13,4.034707717569787
2021-05-31,2021-05-31 07:00:00,1.8875,1.8874999999999997
2021-05-31,2021-05-31 07:30:00,2.14,1.8874999999999997
2021-05-31,2021-05-31 08:00:00,2.136,2.0137500000000004
2021-05-31,2021-05-31 08:30:00,2.4975,2.0545000000000004
2021-05-31,2021-05-31 09:00:00,2.08,2.16525
2021-05-31,2021-05-31 09:30:00,2.7175000000000002,2.1482
2021-05-31,2021-05-31 10:00:00,1.19,2.2430833333333333
2021-05-31,2021-05-31 10:30:00,3.282,2.0926428571428572
2021-05-31,2021-05-31 11:00:00,1.98,2.2413125
2021-05-31,2021-05-31 11:30:00,3.9125,2.2122777777777776
2021-05-31,2021-05-31 12:00:00,2.763333333333333,2.3823000000000003
2021-05-31,2021-05-31 13:00:00,2.56,2.416939393939394
2021-05-31,2021-05-31 13:30:00,5.3100000000000005,2.428861111111111
2021-05-31,2021-05-31 14:30:00,3.4450000000000003,2.6504871794871794
2021-05-31,2021-05-31 15:00:00,4.16,2.707238095238096
2021-05-31,2021-05-31 15:30:00,5.235,2.8040888888888893
2021-05-31,2021-05-31 16:00:00,5.720000000000001,2.9560208333333335
2021-05-31,2021-05-31 16:30:00,3.5700000000000003,3.118607843137255
2021-05-31,2021-05-31 17:00:00,3.8225,3.1436851851851855
2021-05-31,2021-05-31 17:30:00,2.19,3.179412280701755
2021-05-31,2021-05-31 18:00:00,3.5725,3.129941666666667
2021-05-31,2021-05-31 18:30:00,3.5925000000000002,3.151015873015873
2021-05-31,2021-05-31 19:00:00,2.27,3.1710833333333337
2021-05-31,2021-05-31 20:00:00,5.465,3.1319057971014495
2021-05-31,2021-05-31 20:30:00,6.32,3.229118055555555
2021-05-31,2021-05-31 21:30:00,5.085,3.3527533333333337
2021-05-31,2021-05-31 22:00:00,7.066666666666667,3.419378205128205
2021-05-31,2021-05-31 22:30:00,4.68,3.5544629629629636
2021-05-31,2021-06-01 01:00:00,15.81,3.594660714285714
2021-05-31,2021-06-01 01:30:00,9.62,4.015879310344827
2021-05-31,2021-06-01 02:30:00,10.53,4.202683333333334
2021-05-31,2021-06-01 03:00:00,10.315,4.406790322580645
2021-05-31,2021-06-01 03:30:00,11.125,4.591421875
2021-06-01,2021-06-01 09:30:00,1.9120000000000001,1.9120000000000004
2021-06-01,2021-06-01 10:30:00,1.975,1.9120000000000004
2021-06-01,2021-06-01 12:00:00,3.22,1.9435
2021-06-01,2021-06-01 12:30:00,2.8,2.369
2021-06-01,2021-06-01 13:00:00,3.15,2.47675
2021-06-01,2021-06-01 13:30:00,2.28,2.6114
2021-06-01,2021-06-01 14:00:00,3.7,2.5561666666666665
2021-06-01,2021-06-01 14:30:00,3.0549999999999997,2.7195714285714283
2021-06-01,2021-06-01 15:30:00,5.51,2.7615
2021-06-01,2021-06-01 16:30:00,2.65,3.0668888888888888
2021-06-01,2021-06-01 17:00:00,5.65,3.0252000000000003
2021-06-01,2021-06-01 17:30:00,7.25,3.263818181818182
2021-06-01,2021-06-01 18:00:00,6.0525,3.5959999999999996
2021-06-01,2021-06-01 18:30:00,6.53,3.784961538461538
2021-06-01,2021-06-01 19:00:00,6.14,3.981035714285714
2021-06-01,2021-06-01 19:30:00,4.246666666666667,4.1249666666666664
2021-06-01,2021-06-01 20:00:00,5.2075000000000005,4.132572916666667
2021-06-01,2021-06-01 20:30:00,6.753333333333334,4.195803921568627
2021-06-01,2021-06-01 21:00:00,3.5366666666666666,4.337888888888889
2021-06-01,2021-06-01 21:30:00,5.3566666666666665,4.295719298245614
2021-06-01,2021-06-01 22:00:00,5.695,4.348766666666667
2021-06-01,2021-06-01 22:30:00,5.6875,4.412873015873016
2021-06-01,2021-06-01 23:00:00,7.16,4.470810606060606
2021-06-01,2021-06-01 23:30:00,7.74,4.5877318840579715
2021-06-01,2021-06-02 00:00:00,5.9,4.7190763888888885
2021-06-01,2021-06-02 01:00:00,7.91,4.766313333333334
2021-06-01,2021-06-02 01:30:00,7.63,4.887224358974359
2021-06-02,2021-06-02 07:00:00,1.85,1.85
2021-06-02,2021-06-02 07:30:00,1.9433333333333334,1.85
2021-06-02,2021-06-02 08:00:00,2.915,1.896666666666667
2021-06-02,2021-06-02 08:30:00,3.0549999999999997,2.236111111111111
2021-06-02,2021-06-02 09:00:00,3.7475,2.4408333333333334
2021-06-02,2021-06-02 09:30:00,3.6050000000000004,2.702166666666667
2021-06-02,2021-06-02 10:00:00,2.804,2.852638888888889
2021-06-02,2021-06-02 10:30:00,2.02,2.845690476190476
2021-06-02,2021-06-02 11:00:00,4.0649999999999995,2.7424791666666666
2021-06-02,2021-06-02 11:30:00,4.45,2.889425925925926
2021-06-02,2021-06-02 12:00:00,3.325,3.0454833333333338
2021-06-02,2021-06-02 12:30:00,1.745,3.07089393939394
2021-06-02,2021-06-02 13:00:00,5.0,2.960402777777778
2021-06-02,2021-06-02 13:30:00,4.743333333333333,3.1172948717948716
2021-06-02,2021-06-02 14:00:00,1.7433333333333334,3.2334404761904763
2021-06-02,2021-06-02 15:00:00,3.43,3.1340999999999997
2021-06-02,2021-06-02 15:30:00,4.35,3.15259375
2021-06-02,2021-06-02 16:00:00,4.855,3.223029411764706
2021-06-02,2021-06-02 16:30:00,2.07,3.3136944444444447
2021-06-02,2021-06-02 17:00:00,4.273333333333333,3.248236842105263
2021-06-02,2021-06-02 17:30:00,3.6425,3.299491666666667
2021-06-02,2021-06-02 18:00:00,3.98,3.315825396825397
2021-06-02,2021-06-02 18:30:00,4.52,3.346015151515152
2021-06-02,2021-06-02 19:00:00,1.866666666666667,3.397057971014493
2021-06-02,2021-06-02 19:30:00,3.778,3.3332916666666663
2021-06-02,2021-06-02 20:00:00,4.67,3.35108
2021-06-02,2021-06-02 20:30:00,5.4725,3.4018076923076923
2021-06-02,2021-06-02 21:00:00,7.3325,3.4785
2021-06-02,2021-06-02 21:30:00,5.396666666666667,3.6161428571428575
2021-06-02,2021-06-02 22:00:00,6.096666666666667,3.6775402298850577
2021-06-02,2021-06-02 22:30:00,4.569999999999999,3.7581777777777776
2021-06-02,2021-06-02 23:30:00,5.19,3.7843655913978496
2021-06-02,2021-06-03 00:30:00,5.93,3.828291666666667
2021-06-02,2021-06-03 02:00:00,8.49,3.8919797979797974
2021-06-03,2021-06-03 07:30:00,1.89,1.8899999999999997
2021-06-03,2021-06-03 08:00:00,2.8280000000000003,1.8899999999999997
2021-06-03,2021-06-03 08:30:00,2.376,2.359
2021-06-03,2021-06-03 09:00:00,2.495,2.364666666666667
2021-06-03,2021-06-03 09:30:00,1.9125,2.39725
2021-06-03,2021-06-03 10:30:00,4.746666666666666,2.3003
2021-06-03,2021-06-03 11:00:00,3.9125,2.7080277777777777
2021-06-03,2021-06-03 13:00:00,4.983333333333333,2.8800952380952376
2021-06-03,2021-06-03 13:30:00,4.823333333333333,3.143
2021-06-03,2021-06-03 14:00:00,4.33,3.329703703703704
2021-06-03,2021-06-03 14:30:00,6.01,3.4297333333333335
2021-06-03,2021-06-03 15:00:00,3.56,3.66430303030303
2021-06-03,2021-06-03 15:30:00,1.9966666666666668,3.6556111111111105
2021-06-03,2021-06-03 16:00:00,5.577500000000001,3.5279999999999996
2021-06-03,2021-06-03 16:30:00,4.6025,3.674392857142857
2021-06-03,2021-06-03 17:00:00,4.655,3.7362666666666664
2021-06-03,2021-06-03 17:30:00,3.7424999999999997,3.7936875000000003
2021-06-03,2021-06-03 18:00:00,3.926666666666667,3.7906764705882354
2021-06-03,2021-06-03 18:30:00,6.303333333333334,3.798231481481482
2021-06-03,2021-06-03 19:00:00,4.1575,3.9300789473684214
2021-06-03,2021-06-03 19:30:00,1.44,3.9414500000000006
2021-06-03,2021-06-03 20:00:00,4.812857142857142,3.822333333333334
2021-06-03,2021-06-03 20:30:00,4.005,3.867357142857143
2021-06-03,2021-06-03 21:00:00,3.7566666666666664,3.873341614906833
2021-06-03,2021-06-03 21:30:00,4.999999999999999,3.868480158730159
2021-06-03,2021-06-03 22:00:00,7.175,3.9137409523809525
2021-06-03,2021-06-03 22:30:00,5.953333333333333,4.039173992673993
2021-06-03,2021-06-03 23:30:00,8.13,4.110068783068783
2021-06-03,2021-06-04 00:00:00,13.73,4.25363775510204
2021-06-03,2021-06-04 02:00:00,7.92,4.580408866995074
2021-06-03,2021-06-04 04:00:00,13.49,4.6917285714285715
2021-06-04,2021-06-04 07:00:00,1.0,1.0
2021-06-04,2021-06-04 07:30:00,2.3880000000000003,1.0
2021-06-04,2021-06-04 08:00:00,2.072222222222222,1.6940000000000004
2021-06-04,2021-06-04 08:30:00,2.8766666666666665,1.8200740740740742
2021-06-04,2021-06-04 09:00:00,2.35,2.0842222222222224
2021-06-04,2021-06-04 09:30:00,4.14,2.1373777777777776
2021-06-04,2021-06-04 10:00:00,2.2244444444444444,2.471148148148148
2021-06-04,2021-06-04 10:30:00,5.44,2.435904761904762
2021-06-04,2021-06-04 11:00:00,2.14,2.8114166666666667
2021-06-04,2021-06-04 11:30:00,4.566666666666666,2.736814814814815
2021-06-04,2021-06-04 12:00:00,3.3000000000000003,2.9197999999999995
2021-06-04,2021-06-04 12:30:00,4.34,2.9543636363636367
2021-06-04,2021-06-04 13:00:00,4.83,3.0698333333333334
2021-06-04,2021-06-04 13:30:00,5.355,3.2052307692307695
2021-06-04,2021-06-04 14:00:00,6.1225,3.358785714285714
2021-06-04,2021-06-04 14:30:00,4.795,3.5430333333333333
2021-06-04,2021-06-04 15:00:00,4.015000000000001,3.62128125
2021-06-04,2021-06-04 16:00:00,3.725,3.644441176470588
2021-06-04,2021-06-04 16:30:00,2.74,3.648916666666667
2021-06-04,2021-06-04 17:00:00,5.241999999999999,3.6010789473684204
2021-06-04,2021-06-04 17:30:00,1.8828571428571428,3.6831249999999995
2021-06-04,2021-06-04 18:00:00,3.444,3.5973979591836733
2021-06-04,2021-06-04 18:30:00,3.8433333333333333,3.5904253246753246
2021-06-04,2021-06-04 19:00:00,4.523333333333333,3.6014213250517595
2021-06-04,2021-06-04 19:30:00,4.55,3.639834325396826
2021-06-04,2021-06-04 20:00:00,4.053333333333334,3.6762409523809527
2021-06-04,2021-06-04 20:30:00,4.38,3.6907445054945054
2021-06-04,2021-06-04 21:00:00,5.396666666666667,3.7162724867724872
2021-06-04,2021-06-04 21:30:00,3.94,3.7762865646258503
2021-06-04,2021-06-04 22:00:00,6.34,3.781931855500821
2021-06-04,2021-06-05 00:00:00,8.43,3.8672007936507935
2021-06-05,2021-06-05 07:30:00,2.5816666666666666,2.5816666666666666
2021-06-05,2021-06-05 08:00:00,2.65,2.5816666666666666
2021-06-05,2021-06-05 08:30:00,3.3866666666666667,2.615833333333333
2021-06-05,2021-06-05 09:00:00,3.483333333333333,2.872777777777778
2021-06-05,2021-06-05 09:30:00,3.1375,3.0254166666666666
2021-06-05,2021-06-05 10:00:00,2.295,3.0478333333333336
2021-06-05,2021-06-05 10:30:00,3.97,2.9223611111111114
2021-06-05,2021-06-05 11:00:00,2.79,3.0720238095238095
2021-06-05,2021-06-05 11:30:00,5.005,3.036770833333333
2021-06-05,2021-06-05 12:00:00,3.383333333333333,3.255462962962963
2021-06-05,2021-06-05 12:30:00,1.875,3.2682499999999997
2021-06-05,2021-06-05 13:00:00,5.68,3.1415909090909087
2021-06-05,2021-06-05 13:30:00,4.005,3.353125
2021-06-05,2021-06-05 14:00:00,2.88,3.4032692307692307
2021-06-05,2021-06-05 15:30:00,3.8266666666666667,3.365892857142857
2021-06-05,2021-06-05 16:00:00,4.935,3.396611111111111
2021-06-05,2021-06-05 16:30:00,4.175,3.4927604166666666
2021-06-05,2021-06-05 17:00:00,2.8366666666666664,3.532892156862745
2021-06-05,2021-06-05 17:30:00,3.32,3.4942129629629632
2021-06-05,2021-06-05 18:00:00,4.085,3.485043859649123
2021-06-05,2021-06-05 19:30:00,4.23,3.5150416666666664
2021-06-07,2021-06-07 07:00:00,1.255,1.255
2021-06-07,2021-06-07 07:30:00,1.545,1.255
2021-06-07,2021-06-07 08:00:00,1.725,1.4000000000000001
2021-06-07,2021-06-07 08:30:00,2.3333333333333335,1.5083333333333335
2021-06-07,2021-06-07 09:00:00,2.23,1.7145833333333331
2021-06-07,2021-06-07 09:30:00,2.4233333333333333,1.8176666666666665
2021-06-07,2021-06-07 10:00:00,2.3449999999999998,1.918611111111111
2021-06-07,2021-06-07 10:30:00,1.495,1.9795238095238095
2021-06-07,2021-06-07 11:00:00,2.6666666666666665,1.9189583333333335
2021-06-07,2021-06-07 11:30:00,3.624,2.002037037037037
2021-06-07,2021-06-07 12:00:00,2.3833333333333333,2.1642333333333332
2021-06-07,2021-06-07 12:30:00,2.686666666666667,2.184151515151515
2021-06-07,2021-06-07 13:00:00,5.39,2.226027777777778
2021-06-07,2021-06-07 13:30:00,2.7800000000000002,2.4694102564102565
2021-06-07,2021-06-07 14:00:00,4.0375,2.4915952380952375
2021-06-07,2021-06-07 14:30:00,5.1,2.5946555555555553
2021-06-07,2021-06-07 15:30:00,3.6399999999999997,2.751239583333333
2021-06-07,2021-06-07 16:00:00,5.3100000000000005,2.8035196078431373
2021-06-07,2021-06-07 16:30:00,5.396666666666667,2.9427685185185184
2021-06-07,2021-06-07 17:00:00,5.255,3.0719210526315788
2021-06-07,2021-06-07 17:30:00,3.8240000000000003,3.181075
2021-06-07,2021-06-07 18:00:00,4.87,3.211690476190476
2021-06-07,2021-06-07 18:30:00,3.15,3.287068181818182
2021-06-07,2021-06-07 19:00:00,2.568,3.2811086956521742
2021-06-07,2021-06-07 19:30:00,4.926,3.2513958333333335
2021-06-07,2021-06-07 20:00:00,4.97,3.3183800000000003
2021-06-07,2021-06-07 20:30:00,3.08,3.3819038461538464
